Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,INPUT,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,155.0,-71.05,0.0,top
J2,MOTOR,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,177.725,-94.45,90.0,top
J3,FAN,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,155.05,-118.65,180.0,top
R1,1K,R_0805_2012Metric,176.0,-83.8,180.0,top
R2,10K,R_0805_2012Metric,176.0,-88.0,180.0,top
SBD1,SS56,D_SMC,130.2,-95.05,90.0,top
SBD2,MDD DSK24,D_SOD-123F,168.9,-73.35,180.0,top
ZD1,BZT52C5V1S,D_SOD-323,176.0,-85.9,180.0,top
ZD2,BZT52C5V1S,D_SOD-323,176.0,-81.7,0.0,top
